gene,importance,0,1,2,highest_in,lowest_in
GREM1,0.0,7.607697931203811,7.864281048946284,7.660573290078283,1,0
ELAPOR1,0.0,7.825002959726733,8.201625303263002,7.98186314587236,1,0
ITPRID1,0.0,1.7222755669151757,1.5039072171235994,1.8978476105321582,2,1
PCSK2,0.0,1.1722649545633947,0.8606962383860515,1.4175247611031816,2,1
HOXD4,0.0,1.8248464110387488,2.301023039053431,2.2061593375391957,1,0
FXYD1,0.0,2.1291333755614246,1.5883513258728639,2.1855127487093156,2,1
RIMS4,0.0,1.2440202195322847,1.0939865852798807,1.4038620564273419,2,1
TRBV19,0.0,2.008516786561793,2.19490449360968,2.066374211923024,1,0
FBLL1,0.0,1.8749213621187346,1.8233354984781014,1.7808509902393053,0,2
FOXE3,0.0,1.9745100153082464,1.1543945637767272,1.9642080855141384,0,1
TRBV7-9,0.0,1.8947630535525952,2.2450869284658013,2.025145700738437,1,0
AIDAP2,0.0,2.0385596810645916,2.1275409914932983,2.233553345952522,2,0
LINC00589,0.0,1.7475260862277227,2.830770871821973,1.9394935185406732,1,0
TMED7-TICAM2,0.0,2.086746407823577,2.3076034567889714,2.2072474738783248,1,0
GRIA4,0.0,1.9423996704598008,1.3123192787545381,2.022829656513167,2,1
GLIPR1L2,0.0,2.15495892455324,1.9925471734596671,2.1205439763376366,0,1
CD79A,0.0,4.9163246685619475,4.9489531559617115,5.022868144259655,2,0
DOCK10,0.0,5.325614235826646,5.628970581258226,5.381220213629831,1,0
RASSF10-DT,0.0,2.1592219939514403,0.9983708366587615,2.121595700351181,0,1
SLC25A41,0.0,2.0982082879181165,1.9114531042347596,2.1267113620857594,2,1
ITGAD,0.0,1.6017345160154706,2.2371584965958524,1.826891685032993,1,0
CNTNAP3B,0.0,1.603135130248586,1.9979407623070693,1.868213897088791,1,0
IGHV3OR16-8,0.0,1.658199509430055,1.595837537973629,1.7238268242533112,2,1
RPL27P1,0.0,1.376785118811646,1.2790405330310295,1.2951705033451617,0,1
INTS4P1,0.0,2.0535453205308767,1.8026111689805895,2.2771346022891525,2,1
LINC00494,0.0,1.5822797234642039,1.688701858762117,1.5735846448436088,1,2
POT1-AS1,0.0,1.8881710006861208,1.7973597560593062,1.7503508990371306,0,2
MED12L,0.0,1.889987715244427,1.733614213172556,1.944505597958135,2,1
IGLC6,0.0,1.7497647860494239,1.9176409726399264,1.804575810117936,1,0
RPL21P134,0.0,1.8978129891289608,1.7978041530046185,2.0489091777288393,2,1
CA12,0.0,7.876205556196642,8.102764759146755,8.196911740645195,2,0
ANTXR1,0.0,7.902840582390994,7.799037924868242,7.799939408458049,0,1
RPL21P11,0.0,2.0604395006869867,1.9332146158850019,2.3391966722349666,2,1
GPC5,0.0,1.4967763268640935,0.9712884686377837,1.352224269674965,0,1
CREB3L1,0.0,7.791128695651476,9.041293108040808,7.959850030079481,1,0
ACTG2,0.0,7.553077973575034,7.230501050357767,7.509133571962462,0,1
VCAN,0.0,7.913889074070911,8.009177163403768,7.7886502628594325,1,2
DLX2,0.0,1.4355228776777695,1.3524093177501595,1.7380293086820648,2,1
SLN,0.0,1.5570037307065754,2.38767520683543,1.5123898356781011,1,2
FLG,0.0,1.6380650876130214,1.6208162508233643,1.684960983310566,2,1
MYBPC2,0.0,1.919463637810108,1.995885052828201,2.0734913077075214,2,0
NPIPA3,0.0,1.9483308686275114,1.4320959403057032,2.2597789731764055,2,1
TMEM236,0.0,5.236369463644899,4.1674929705940285,5.03342437938702,0,1
RHBDL2,0.0,5.3581930591422955,5.409955018891813,5.401523062765825,1,0
SPN,0.0,5.349123041425537,5.6499142233233774,5.4537413246500295,1,0
C3AR1,0.0,5.256182744618635,5.854661524926767,5.280054156779124,1,0
FIBIN,0.0,5.364172377909139,5.155872484798111,5.2725804845443704,0,1
IKZF1,0.0,5.23102489763106,5.708689657862084,5.314440848309321,1,0
P2RY12,0.0,1.797773633425451,1.9540464376715432,1.9788533468923495,2,0
DPYSL5,0.0,1.1728416884816382,0.9917915280774007,1.2663716758923722,2,1
NKX2-2,0.0,1.1399521076761205,1.1890795658709616,1.1294806382188076,1,2
NXPH4,0.0,3.6248591272796236,5.318174444764209,3.848950691055658,1,0
TMTC1,0.0,5.131104360716104,5.4614910798808625,5.174614861988011,1,0
MTTP,0.0,3.3011036028627028,2.540872325388345,3.6384709049827886,2,1
ADGRE2,0.0,5.110264001399381,5.6600404330899,5.013590271115772,1,2
FSIP2-AS1,0.0,2.0541972106317297,1.3685502074610023,2.1848554961053575,2,1
NEXMIF,0.0,1.5703414527971782,1.363839674495164,1.773174189987168,2,1
RPL31P61,0.0,1.4471154610921244,1.1185870386634376,1.5068377990023412,2,1
RAET1K,0.0,1.9065527413057346,2.7030924588283156,2.157294838061522,1,0
ARHGEF2-AS1,0.0,1.9189049890894405,1.6213378820088173,2.0341922305835483,2,1
DUSP26,0.0,2.011513954210124,1.7727247017226029,1.9521272730522052,0,1
SIGLEC6,0.0,1.8842972819457469,1.8836517096166858,1.8782248616564252,0,2
GNG13,0.0,1.588305917113147,1.4859927770990793,1.5208263416076342,0,1
MRPL23-AS1,0.0,1.404620095542697,0.9350292416604336,1.648954507004051,2,1
GAS1,0.0,4.539774202391238,5.194164754626088,4.544788448669648,1,0
RPL6P27,0.0,5.093597610784786,5.150159010507457,5.301326160359945,2,0
SLC16A2,0.0,5.110921468433831,5.3643931031986325,5.151855516013708,1,0
FOXJ1,0.0,4.0937368572593815,2.97655321348833,4.284377831800469,2,1
CCR6,0.0,2.0542932764238637,2.0455720363209067,2.1468931962694264,2,1
CCL23,0.0,1.8825164677188246,2.336413984581085,2.0724883334495177,1,0
IGHJ3P,0.0,1.552867069691866,1.5795041619285513,1.5588737761616922,1,0
IGKC,0.0,9.417540690857823,9.67141887960101,9.488783340345304,1,0
NAT16,0.0,1.7365563589655886,0.9899743482580058,1.8030657438950168,2,1
ARMC4,0.0,1.7834259853844312,1.7261830333414816,1.7772026555341438,0,1
LGALS12,0.0,1.5467365086565226,1.702811503384637,1.5975699003278387,1,0
LOC100422687,0.0,1.473925047252239,1.2202624101016408,1.6354328963288938,2,1
KCNK2,0.0,1.4647991552968915,1.8694058365851083,1.6487939636121405,1,0
LOC101928731,0.0,1.0076618317731398,0.9726487508472332,0.9109714564884943,0,2
GRIA3,0.0,1.8172583990621374,1.984331894284239,1.908195457796214,1,0
AFF2,0.0,1.6550627513772387,1.9353517011384895,1.6974504715132204,1,0
RPL10L,0.0,1.9934592041277475,0.9774576528623947,1.9767497992036691,0,1
DMRT3,0.0,1.3675287544780923,1.754459048380774,1.5249794706469522,1,0
SCN4A,0.0,1.9352974800637839,1.398515969204988,1.9300251887276965,0,1
RP1,0.0,1.6102917076683738,1.0443230620241224,1.48947163004426,0,1
MIR3176,0.0,2.0726327086211986,1.7149029997216227,2.0459101795549284,0,1
COL1A2,0.0,10.65446609559359,10.800176651613052,10.48800305505574,1,2
LOC105372441,0.0,1.6174280568373158,1.754136802031301,1.6802573834827312,1,0
SYT4,0.0,1.2683976073123122,0.9277599450985506,1.4084469600296894,2,1
RPL18P9,0.0,2.00564301286074,1.5875500229393806,1.9284630319479692,0,1
CLVS1,0.0,1.7380381861174785,1.6968904355527041,1.81848725699249,2,1
RPL7AP45,0.0,2.0529923551119618,1.969553431706038,2.0452527941934306,0,1
CPB1,0.0,0.9193021595695567,0.7025252011705654,0.7981639244212143,0,1
LINC00570,0.0,1.9307192963583508,1.426025828921152,2.1363948006985134,2,1
MCHR1,0.0,1.7781881351161228,2.5384558313355217,1.7513220484889673,1,2
ZNF550,0.0,5.385261009994533,4.734333528973885,5.415545686199376,2,1
SAMD13,0.0,5.424060217211374,4.683722081459419,5.497767366748977,2,1
C1R,0.0,8.317164767097523,8.360582001822603,8.259967975484507,1,2
MTCO1P12,0.0,7.552263540096276,7.392938724732915,7.498543944940835,0,1
PHGR1,0.0,8.29503073800148,7.52569713561779,8.268536524068276,0,1
FGF5,0.0,1.430167023050912,1.5153980927475794,1.5944959819770983,2,0
LOC107986453,0.0,1.9073758991434007,0.7003007450366704,1.904334811382064,0,1
DNAI3,0.0,1.8771116378644868,2.1431665503548074,1.8553569521081401,1,2
MIR31HG,0.0,1.0059522402086338,1.9797317034981108,1.1521584750240486,1,0
PIPOX,0.0,4.73033913720482,3.5406239139785107,4.513325364305106,0,1
WDFY4,0.0,5.066344333211649,5.406484993922642,5.1001821807144125,1,0
DNAH14,0.0,5.255322968810451,4.28894770985286,5.276710546565372,2,1
CACNA2D2,0.0,4.90075324613451,4.606381569592528,4.859671744806229,0,1
PRF1,0.0,5.1063412031584905,6.114713874249731,5.165322526498174,1,0
LOC283731,0.0,2.03809767833241,1.3254334610084328,2.0018241458594774,0,1
LOC102724323,0.0,1.8015280690165256,2.220077092968496,2.062922815606331,1,0
OR7D2,0.0,1.3855490472924648,1.3231224021236219,1.5161448502476473,2,1
DMRTA1,0.0,1.663205434385278,1.4369238825815278,1.6429330599954515,0,1
ADORA2A-AS1,0.0,1.8222423071046003,1.6269812213205637,1.879229872667096,2,1
ARMC3,0.0,1.2959373078345786,0.9406880381199801,1.5725734161907612,2,1
KCTD19,0.0,1.859542367268977,1.4347482729492929,2.044514434290546,2,1
CEACAM7,0.0,7.629193345221079,6.818227900672626,7.448657040648008,0,1
HMGN5,0.0,5.373951101504528,4.990055193213897,5.4904698984056655,2,1
RASD2,0.0,5.4494756207636135,5.231796152630166,5.467969470125647,2,1
ARMCX2,0.0,5.487362052754381,5.1883494691003325,5.428344436916226,0,1
ZC2HC1A,0.0,5.493967658725681,5.444098358758835,5.507606139113115,2,1
AQP8,0.0,3.9877847485931075,2.434283639297595,3.5783184449221115,0,1
KIRREL2,0.0,1.469119043685549,1.5910783335712515,1.6724527119127313,2,0
CPNE4,0.0,1.3037141463941173,1.9694145940059027,1.459409147995881,1,0
HOXB9,0.0,8.292821692792431,7.106760165207945,8.322647321250006,2,1
TPM2,0.0,8.250191107132109,8.090288974112092,8.379915839239821,2,1
COL17A1,0.0,8.19909607080922,7.230597424528979,8.169343497546373,0,1
HLA-DPA1,0.0,7.933410743832844,8.763421515281559,7.981307368289369,1,0
ST6GAL1,0.0,8.421919105527897,7.513698943039104,8.389037656777617,0,1
THBS2,0.0,7.927174639375627,8.166968458571384,7.789336480258774,1,2
CLDN2,0.0,7.829389936704104,7.498053957447986,7.575770715749822,0,1
CYP2F1,0.0,1.9145342108276826,1.6654408114065624,2.1130548746705706,2,1
LOC105379194,0.0,1.8363125234357531,1.5136334186573455,1.8266424858144763,0,1
AQP12B,0.0,1.7742663294957668,1.2050092307057076,1.7108140306450539,0,1
KCNA2,0.0,1.7150278401612107,1.2948912759459816,1.6961675477257918,0,1
KRT8P17,0.0,1.4862320378795713,1.3664416341276646,1.3526765193006305,0,2
CRHR2,0.0,1.893325407097595,1.4670333777273665,2.0718542856127105,2,1
ADGRB3,0.0,1.5836772452891017,1.7097673785936467,1.5504185278057234,1,2
CA6,0.0,0.9094756974428126,0.6754025017362333,0.9818248040399618,2,1
RAB6D,0.0,2.058701273812691,1.3857888679732822,2.074561911684173,2,1
RSPO1,0.0,1.7319159551717482,1.6565074281547358,1.9241071808534658,2,1
CLECL1,0.0,1.862300183806448,2.221316822148003,1.7742282126068258,1,2
IL22RA2,0.0,1.7173469318123602,1.9745185971869892,1.6384081588502777,1,2
C17orf99,0.0,1.7410962095308489,1.4655772524890174,1.9309412922279703,2,1
FLG-AS1,0.0,1.8091769532916822,1.4863303108764183,1.8681487404982344,2,1
IGHV3OR16-9,0.0,1.445701784182211,1.5245706025607881,1.4479675001268921,1,0
LINC02188,0.0,1.2612071078939808,0.8613838953460308,1.3046566707224083,2,1
ABCA9-AS1,0.0,1.4694732877770609,0.7697834923505625,1.5172862924538812,2,1
HYDIN,0.0,1.4019181151782756,1.1594442238981977,1.7883518821949018,2,1
PLAAT1,0.0,1.124286386330366,2.1844987663429825,1.3724082916520022,1,0
VLDLR-AS1,0.0,1.9287561274649443,1.507422852112773,1.9259843404988868,0,1
RGS20,0.0,1.5562236262022493,1.6502480833143185,1.6752519263494319,2,0
SIGLEC11,0.0,1.8295874218578903,2.246877111208605,1.839728114208516,1,0
NTNG1,0.0,1.3898972079772651,1.1309794146465602,1.381733755280599,0,1
FAM72C,0.0,1.6869640315153374,2.489049540167361,1.6790317640710268,1,2
TAGLN3,0.0,1.3838009307067611,1.5261192128506453,1.6033636521455141,2,0
MMP19,0.0,5.388888521198478,5.608899645832686,5.419629239602149,1,0
GOLGA8B,0.0,5.248353275842096,5.131414579098811,5.549484406869335,2,1
DNAJC12,0.0,4.958455138864759,5.270177237972022,5.170880595586642,1,0
XKRX,0.0,5.266256738803195,4.717164475892269,5.286144948861366,2,1
SEMA6D,0.0,5.236932933466333,4.486605294598805,5.036194122961117,0,1
IGFBP7-AS1,0.0,1.5292479778051864,1.2773254224226707,1.5062847507352748,0,1
KCNG3,0.0,1.7362924655005552,1.4173139613210308,1.736128577475179,0,1
MMP20,0.0,1.541144703411902,0.5341754150341277,1.5388798885094617,0,1
UPK3BL1,0.0,1.3952860352277239,1.2805191202952326,1.7510449420873748,2,1
MTCO2P2,0.0,1.8784302156967214,1.5448917323515536,1.937975464444271,2,1
PNLIPRP1,0.0,1.8960989898087695,1.1485312663148686,1.933362298620794,2,1
CLEC4D,0.0,1.2715827553942183,2.213735071052461,1.3322108643842834,1,0
SLC30A3,0.0,1.6031372567370834,1.559896790268036,1.9710832106952692,2,1
TPSP2,0.0,1.3004667783977792,1.0694411312009917,1.6336044668314844,2,1
SYT3,0.0,1.7116829732047252,1.5962320546065438,1.7450700688893568,2,1
TEX101,0.0,1.2226901934961005,1.7907319358646707,1.3341178076899256,1,0
FAM87A,0.0,1.8820672390868507,1.7356016895408672,1.788770341468453,0,1
TRGV5,0.0,1.6935671093040452,2.169882327196939,1.7431908311392978,1,0
ZNF208,0.0,1.8099441868440265,1.7008779878125921,1.9440161330402792,2,1
CLLU1-AS1,0.0,1.5027497360672024,1.1729991243412352,1.248629036824861,0,1
ZNF559-ZNF177,0.0,1.8541163396749685,1.7143292501447691,2.051487664489937,2,1
TSHR,0.0,1.5871303267603394,1.671594268630189,1.5907342112912655,1,0
KCNS1,0.0,1.7076822102689138,1.4241040558344407,1.7050658747470895,0,1
RGS7,0.0,1.2174445874086344,1.3263037634850676,1.420303807883174,2,0
C8orf48,0.0,1.9153154397838434,1.9762647506991733,1.9969836384753086,2,0
VAX2,0.0,1.582492332474559,2.0387437580361127,1.7721179537534344,1,0
LINC01561,0.0,1.6612751788835074,1.919771469798873,1.6636975772390006,1,0
FTCD,0.0,1.4013673038931067,1.0586828456350472,1.4371676277245262,2,1
LINC01750,0.0,1.6617174892075706,2.324402323012262,1.5440326296601392,1,2
LINC01101,0.0,1.730371821935284,1.1011983144881279,1.786198726545213,2,1
CD300LG,0.0,1.0249416718946949,0.8915251003344399,0.9498854160294319,0,1
CLMAT3,0.0,1.2873854927831776,1.18529182298865,1.2513189017235469,0,1
DRD5,0.0,0.8795216742370487,1.0104389753639729,0.9063184127783785,1,0
MYOT,0.0,1.5207851835198232,1.387249787578813,1.4913174590464602,0,1
MIR200B,0.0,1.9024489343048376,1.2015767314824395,2.0479093939724935,2,1
CCAT2,0.0,1.4640973920460707,0.5811795014476712,1.3927827527406942,0,1
TCF23,0.0,1.218211791156376,1.0680229147431237,1.3538505976476207,2,1
RPL23AP49,0.0,1.9021892172253096,1.708172249446043,2.0448367050761926,2,1
PRAMENP,0.0,1.1095242818237696,1.3331865750044192,1.1401984946150687,1,0
PARP4P2,0.0,1.927501374435434,1.6655738083775085,1.8294241965255413,0,1
LOC101927354,0.0,1.657249199683,1.8208701969340362,1.8278470509135412,2,0
LINC00336,0.0,1.9342211841274557,1.5385822776820202,1.9115934593337929,0,1
MAPK15,0.0,5.05941154534023,4.598207475710604,5.329795479147303,2,1
PIWIL1,0.0,3.962266449922293,4.87723375392481,3.7519601083952887,1,2
PLN,0.0,4.673791300031125,4.768009523340456,4.75127289359543,1,0
CPA3,0.0,4.98776179918809,4.881197997598513,4.855996326081223,0,2
ALG10B,0.0,5.3051335737534675,4.730496786058336,5.414431329865173,2,1
CYP1B1,0.0,4.343812094491457,4.9630435700203,4.488496581218028,1,0
CCDC170,0.0,5.339398736720089,4.1342684883251755,5.1751606024471615,0,1
GFPT2,0.0,4.915163989660413,5.3699116032810865,4.793359818670016,1,2
LOC100419928,0.0,1.4884122333956504,1.0316019372681016,1.7114555081841152,2,1
TMEM213,0.0,0.9670305795835759,0.9925070548142781,1.2051962805257783,2,0
QRFPR,0.0,0.992380384551765,0.7738195114488868,0.958695892391498,0,1
VEGFD,0.0,1.58904490740407,1.5232740817177046,1.817233573362314,2,1
MIR3150BHG,0.0,1.6956237490657016,1.2262726138991547,1.7447507783748533,2,1
TFPI2,0.0,3.889960846739803,3.6598362935407454,3.705231858389145,0,1
TNFAIP8L3,0.0,4.508684866678227,4.046715321692424,4.446216288755428,0,1
NXPH3,0.0,4.227107995302412,3.5373449503579657,4.339164721646253,2,1
NKX2-3,0.0,4.651748276753096,3.86941688315963,4.566296114816679,0,1
ZNF304,0.0,4.349344855629761,4.619907151849554,4.211601146169478,1,2
KCNJ3,0.0,3.3457565513847776,4.532255405347048,3.690858362929571,1,0
IRAG2,0.0,4.231953278609448,4.569955618630429,4.341582390895944,1,0
TBX10,0.0,4.242705096033595,2.637558751423377,4.066680377245148,0,1
CRISPLD1,0.0,4.356907986587212,3.990208555789751,4.30614154353323,0,1
ETNK2,0.0,4.497962263072247,3.8327627516403298,4.4679805681149976,0,1
ILDR2,0.0,4.417935849267802,4.204669380065463,4.4291093197154865,2,1
ZFHX4-AS1,0.0,0.9629995890291835,0.9139913167013222,1.0670782800303344,2,1
TRIM63,0.0,1.022493038082943,0.5515982216077486,1.0925725107214255,2,1
EVX2,0.0,1.039016485005875,0.4263699930320283,1.2643142473173183,2,1
ACSM5,0.0,1.5743856825872835,1.6233532377067978,1.715605522818672,2,0
PDZD3,0.0,5.388763960530429,4.20482620889479,5.530974756721619,2,1
CARD6,0.0,5.316049385298322,5.511007645507866,5.407516659868035,1,0
BOC,0.0,5.211713133633816,5.016852752767356,5.26273523465773,2,1
SCTR,0.0,1.6643154294185027,1.2875064937332106,1.8289835883061423,2,1
KRT1,0.0,1.49871012067756,1.3465091927814725,1.4579726206808432,0,1
LILRA4,0.0,1.6321396359584908,1.9376266718042099,1.7179282584648092,1,0
SLC9A4,0.0,1.3202660936272599,1.3791131856480323,1.4087685146098192,2,0
TRBV6-5,0.0,1.727689523586866,2.1573063514016537,1.6645689333753009,1,2
GCSAML,0.0,1.7441827040092852,1.8408475134716666,1.740042343107077,1,2
IGHV3-62,0.0,1.5054759359381948,1.3107082860710544,1.3655686441001007,0,1
DNASE2B,0.0,1.9700450572656616,1.561983245732332,2.0423330226069893,2,1
PADI4,0.0,1.5725424642131784,1.874077949901663,1.63913366356392,1,0
RPL21P53,0.0,1.7532474385371588,1.5508084885881193,2.184209968754673,2,1
RPL21P37,0.0,1.8586074335455356,1.7971111458257152,2.1578866295925385,2,1
SERTM2,0.0,1.382200913014498,1.5000072587803222,1.3076152468016862,1,2
TRPM8,0.0,1.2979947135676806,1.1897855905205297,1.5591788510163775,2,1
CSTL1,0.0,1.6313384429029607,1.1205331542699042,1.8563911461506213,2,1
LINC00939,0.0,1.0999172620118078,1.9199701368353919,1.282946309190481,1,0
REG3A,0.0,5.273775665102202,6.2895710490422845,4.965859025563761,1,2
MYL9,0.0,8.480856180199643,8.231572569595592,8.400974213461051,0,1
DCN,0.0,8.385370074156771,8.398881601211343,8.303282142772712,1,2
C1S,0.0,8.473294820903792,8.473618570303993,8.424264674057554,1,2
IGHG3,0.0,7.411964527748965,8.047400676276036,7.603348284779387,1,0
LAPTM4B,0.0,8.69334939340969,7.608562209289994,8.807246206873764,2,1
POSTN,0.0,8.08442775757468,8.65345361176495,7.995387057206447,1,2
TIMP2,0.0,8.608632075961795,8.652061302731218,8.536370934764733,1,2
EPHB3,0.0,8.632950587614639,8.38059599602984,8.613090530805275,0,1
ATP10B,0.0,8.849420031778951,7.81433083478165,8.80563960735738,0,1
COL5A2,0.0,8.480905731270607,8.638986024536598,8.348225506604765,1,2
CDIPTOSP,0.0,1.6810078006477234,1.369283561828188,1.8550952854154004,2,1
ZNF280A,0.0,1.5290326417857902,0.8845934589279879,1.515553866364933,0,1
BEX4,0.0,5.304474234380606,4.9822631039063525,5.163244762369149,0,1
ZNF331,0.0,5.2236282318476635,5.2333739808738935,5.278576597585919,2,0
PCDHA11,0.0,0.9259172803359513,1.1592853068073723,0.9566203653927129,1,0
ANGPTL7,0.0,1.1717291783400035,0.9906038314283606,1.1514845649954821,0,1
GPRC6A,0.0,1.023121950677476,1.1052496845384707,1.2109233525945784,2,0
WNT16,0.0,1.4908395118441538,1.400924332996275,1.5207018511292676,2,1
ITIH6,0.0,1.3995269150132896,1.5835069821413141,1.25632354661341,1,2
LINC01801,0.0,1.7376285687536506,1.8309127592047805,1.9389019963943788,2,0
RETN,0.0,1.4049449045827467,1.906163812955561,1.4603337106619618,1,0
FAM163B,0.0,1.7196037831068125,1.1469317051525034,1.6626059109543103,0,1
ARSH,0.0,1.8051825424029557,1.8614798667140693,1.751119788155336,1,2
RPE65,0.0,0.9248173133979314,1.2075014728492988,0.9300890026920984,1,0
SPATA46,0.0,1.5872624888988558,1.5680182847004573,1.6393479957977894,2,1
SYCP2L,0.0,1.6752743490661135,1.4637310177979928,1.7357565159919615,2,1
C10orf67,0.0,1.6956158232105423,0.6879042600903754,1.6295941710948745,0,1
CROCC2,0.0,1.3680113604355648,1.2980568343389387,1.5673092381284586,2,1
LMX1A,0.0,1.0343383056465953,0.33292067782527557,1.1006061420778328,2,1
FAM43B,0.0,1.6410210900314932,1.5863943285298998,1.5899420342663044,0,1
IL5RA,0.0,1.6140047174002896,1.6707307093429131,1.6692091048401938,1,0
FRRS1L,0.0,1.4988877277904915,0.8817811937574943,1.574048342053233,2,1
ADAM20P3,0.0,1.5851894347923277,0.8316142661537398,1.5686867483223599,0,1
LCT,0.0,1.3915709524561826,1.6889894820143005,1.4746342791942333,1,0
FSTL5,0.0,0.9348449612525093,0.43408328078951147,0.8881273220061427,0,1
CD8B2,0.0,1.5035348950983731,1.5448517464791998,1.554142709829011,2,0
GRIN2A,0.0,1.409057625625032,1.091333163485365,1.4946836731251543,2,1
POU3F3,0.0,1.1195652994786691,0.9207554212695604,1.3751329800103707,2,1
LINC02254,0.0,1.1597449394317765,1.2112811376123065,1.2504194723579287,2,0
SCN11A,0.0,1.678220727106267,1.5300135430480957,1.8947089942907231,2,1
COL6A5,0.0,1.2434907610501185,1.7103064436182622,1.3011039391783847,1,0
SPATC1,0.0,1.733583687332543,1.9291941742648653,1.7240005858794214,1,2
ADAM28,0.0,5.0374167260267,5.764511861091031,5.308548774039147,1,0
